ad_slot_floor_price,ctr,count
85,0.125,8
154,0.0240964,83
280,0.00191663,2087
192,0.00189934,1053
125,0.00151172,1323
0,0.0012728,670962
70,0.0010586,352352
148,0.00104374,20120
140,0.00101446,11829
177,0.000943574,5299
75,0.000925926,1080
89,0.000867303,1153
23,0.000796813,2510
80,0.000785852,176878
162,0.000763618,11786
118,0.000684932,1460
133,0.000678979,7364
10,0.000610029,24589
5,0.000601921,677830
31,0.000565839,61855
8,0.000516707,5806
103,0.000500125,3999
40,0.000376648,2655
16,0.000368576,37984
250,0.00031746,6300
52,0.000286205,3494
50,0.000277159,295859
4,0.000197731,55631
20,0.000194764,323468
39,0.000184298,10852
24,0.000161551,6190
32,0.000121036,8262
59,3.57513e-05,27971
67,0,6154
43,0,1
35,0,1
145,0,23
144,0,345
119,0,17
166,0,2
156,0,2
124,0,2
102,0,81
152,0,2
260,0,1
239,0,7
55,0,260
186,0,3
292,0,12
139,0,45
254,0,6
181,0,9
111,0,3118
141,0,31
163,0,93
92,0,7
264,0,1
219,0,1
21,0,1
120,0,106
155,0,37
146,0,12
74,0,1344
203,0,3
298,0,1
169,0,8
233,0,4
231,0,191
104,0,3
153,0,1
38,0,279
194,0,235
121,0,5
115,0,150
11,0,22
57,0,18
235,0,2
18,0,63
96,0,2
76,0,3
25,0,783
100,0,16
165,0,1
27,0,2
37,0,10
147,0,303
215,0,11
207,0,1
284,0,1
222,0,1
191,0,1
205,0,1
189,0,12
276,0,15
275,0,273
94,0,160
22,0,8
221,0,1151
289,0,4
224,0,1
93,0,26
244,0,1
101,0,15
182,0,1
199,0,1
7,0,3
269,0,87
151,0,2
73,0,5
143,0,194
6,0,90
137,0,1
236,0,153
68,0,3
291,0,1
261,0,1
131,0,6
246,0,2
44,0,60
54,0,7
123,0,55
47,0,552
107,0,6
53,0,1
61,0,89
77,0,240
108,0,27
99,0,1
51,0,43
300,0,7
15,0,254
265,0,20
82,0,38
130,0,1
79,0,2
232,0,2
13,0,1373
60,0,4
187,0,2
132,0,2
136,0,7
116,0,20
160,0,5
105,0,1
46,0,84
14,0,1
238,0,17
251,0,1
295,0,343
223,0,6
193,0,2
117,0,10
69,0,3
138,0,24
208,0,6
217,0,1
84,0,1
109,0,1
249,0,1
81,0,950
230,0,77
175,0,1
183,0,1
142,0,75
237,0,4
62,0,4338
184,0,1
226,0,11
12,0,24
128,0,2
240,0,3
200,0,2
106,0,1
126,0,1
204,0,3
45,0,307
161,0,1
78,0,3
294,0,6
91,0,31
277,0,2
98,0,2
263,0,178
179,0,4
19,0,2
185,0,2099
299,0,2
248,0,1
188,0,3
190,0,7
290,0,1
278,0,87
271,0,4
157,0,86
234,0,2
63,0,5
180,0,2
