creative_id,ctr,count
44966cc8da1ed40c95d59e863c8c75f0,0.00109644,928463
e87d7633d474589c2e2e3ba4eda53f6c,0.00104336,15335
86c2543527c86a893d4d4f68810a0416,0.000680589,789023
47905feeb59223468fb898b3c9ac024d,0.000634253,110366
ff5123fb9333ca095034c62fdaaf51aa,0.0006097,150894
2f88fc9cf0141b5bbaf251cab07f4ce7,0.000578399,96819
6cdf8fdd3e01122b09b5b411510a2385,0.000458663,8721
b90c12ed2bd7950c6027bf9c6937c48a,0.000424302,464292
011c1a3d4d3f089a54f9b70a4c0a6eb3,0.000354151,81886
7097e4210dea4d69f07f0f5e4343529c,0.000326121,116521
82f125e356439d73902ae85e2be96777,0.000222269,85482
