hour,ctr,count
23,0.000986636,180411
18,0.000964382,201165
0,0.000899087,223560
14,0.000802004,180797
20,0.000783891,163288
13,0.000763754,146644
7,0.000763657,53689
21,0.000754442,153756
8,0.000742627,75408
22,0.000709965,146486
19,0.000697652,136171
15,0.000673949,157282
2,0.000646649,35568
10,0.00062964,144527
5,0.000627353,19128
12,0.0006194,166290
17,0.000610026,155731
11,0.000601651,141278
16,0.000573575,158654
1,0.000534011,54306
4,0.000501482,21935
9,0.000471669,80565
6,0.000451002,15521
3,0.000420852,35642
