user_agent,ctr,count
ios_other,0.0666667,15
android_chrome,0.0108303,277
android_safari,0.0106952,13090
android_other,0.00734523,953
mac_other,0.00653976,8563
linux_chrome,0.00653595,918
mac_safari,0.00493539,40321
ios_safari,0.00239808,417
android_opera,0.00221239,452
other_other,0.00220751,1359
mac_chrome,0.0013541,1477
windows_ie,0.000672466,1797861
windows_other,0.000535373,13075
windows_firefox,0.000520653,23048
windows_chrome,0.000457426,911622
windows_theworld,0.000415652,16841
windows_opera,0.00036245,2759
windows_maxthon,0.000309566,9691
windows_safari,0.000286615,3489
linux_firefox,0,352
android_maxthon,0,34
other_firefox,0,2
linux_safari,0,192
other_safari,0,60
mac_opera,0,15
android_ie,0,2
mac_maxthon,0,33
other_ie,0,21
linux_opera,0,27
linux_other,0,65
android_firefox,0,16
mac_firefox,0,582
mac_sogou,0,8
other_chrome,0,18
other_opera,0,144
windows_sogou,0,3
